beleif,disbeleif,question,mock,Human_Belief,Human_Disbelief,Human_Question,Human_Mock,belief_error,disbeleif_error,question_error,mock_error,belief_acc,disbeleif_acc,question_acc,mock_acc,
0,0,0.8,0,-0.9,0.9,0,0,0.9,0.9,0,0.8,0,0,1,0,
0,0,0,0,-0.8,0.8,0,-0.1,0.8,0.8,0.1,0,0,0,1,1,
0,0,0,0,0,0,1,-0.1,0,0,0.1,1,1,1,1,0,
0,0,0,0,-0.6,0.6,1,0.1,0.6,0.6,0.1,1,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0.5,-0.5,0,0,0.5,0.5,0,0,0,0,1,1,
0,0,0,0,0.75,-0.75,0,0,0.75,0.75,0,0,0,0,1,1,
0,0,0,0,-0.1,0.1,0,0.1,0.1,0.1,0.1,0,1,1,1,1,
0,0,0.8,0.75,0,0,1,0,0,0,0.75,0.2,1,1,0,1,
0,0,0,0,-0.4,0.4,0,0,0.4,0.4,0,0,0,0,1,1,
0,0,0,0,0.3,-0.3,0,0.8,0.3,0.3,0.8,0,0,0,0,1,
0,0,0,0,-0.2,0.2,0,0,0.2,0.2,0,0,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0.4,-0.4,0,0,0.4,0.4,0,0,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0.01,0,0,-0.7,0.7,0,0.6,0.7,0.69,0.6,0,0,0,0,1,
0,0,0,0,-0.6,0.6,0,0.9,0.6,0.6,0.9,0,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0.75,0.75,0,0,0,0,0,0,0.75,0.75,1,1,0,0,
0,0,0,0,-0.4,0.4,1,0.1,0.4,0.4,0.1,1,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,1,-1,0,0,1,1,0,0,0,0,1,1,
0,0,0,0,-0.1,0.1,0,0.5,0.1,0.1,0.5,0,1,1,0,1,
0,0,0,0,-0.3,0.3,0,0.3,0.3,0.3,0.3,0,0,0,0,1,
0,0,0,0.8,-0.7,0.7,0,0,0.7,0.7,0.8,0,0,0,0,1,
0,0,0,0,-0.1,0.1,0,0.4,0.1,0.1,0.4,0,1,1,0,1,
0,0,0,0,-0.1,0.1,0,0.1,0.1,0.1,0.1,0,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0.05,0,0.75,0.75,-0.1,0.1,0,0.1,0.15,0.1,0.65,0.75,1,1,0,0,
0,0,0,0,0.6,-0.6,1,-0.1,0.6,0.6,0.1,1,0,0,1,0,
0,0,0,0,0.9,-0.9,0,0.5,0.9,0.9,0.5,0,0,0,0,1,
0,0,0,0.75,-0.4,0.4,0,0.1,0.4,0.4,0.65,0,0,0,0,1,
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,
0,0,0,0,-0.2,0.2,0,0,0.2,0.2,0,0,1,1,1,1,
0,0,0,0.8,-0.1,0.1,0,0,0.1,0.1,0.8,0,1,1,0,1,
0,0,0,0,0.8,-0.8,0,0,0.8,0.8,0,0,0,0,1,1,
0,0,0,0,0.2,-0.2,0,0,0.2,0.2,0,0,1,1,1,1,
0.03,0.8,0,0.3,0.1,-0.1,0,0.1,0.07,0.9,0.2,0,1,0,1,1,
0,0,0,0,0.7,-0.7,0,0.3,0.7,0.7,0.3,0,0,0,0,1,
0,0,0,0,0.5,-0.5,0,0.3,0.5,0.5,0.3,0,0,0,0,1,
0,0,0,0,0.3,-0.3,1,0,0.3,0.3,0,1,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0.3,-0.3,0,0.1,0.3,0.3,0.1,0,0,0,1,1,
0,0,0,0,-0.2,0.2,0,0,0.2,0.2,0,0,1,1,1,1,
0,0,0,0,0.4,-0.4,0,0.1,0.4,0.4,0.1,0,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0.8,-0.8,0,-0.1,0.8,0.8,0.1,0,0,0,1,1,
0,0,0,0,0,0,0,0.1,0,0,0.1,0,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
1,1,0,1,0.3,-0.3,1,0,0.7,1.3,1,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0.8,0,0.3,-0.3,0,0,0.3,0.3,0,0.8,0,0,1,0,
0,0,0,0,0.1,-0.1,0,0,0.1,0.1,0,0,1,1,1,1,
0,0,0,0,-0.7,0.7,0,0.8,0.7,0.7,0.8,0,0,0,0,1,
0,0,0,0,-0.3,0.3,1,0.6,0.3,0.3,0.6,1,0,0,0,0,
0,0,0,0,0.1,-0.1,1,0,0.1,0.1,0,1,1,1,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0.05,0,0,0,0,0,0,0,0,0.05,1,1,1,1,
0,0,0.8,0,-0.8,0.8,0,0,0.8,0.8,0,0.8,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0.9,-0.9,0,0,0.9,0.9,0,0,0,0,1,1,
0,0,0,0,0.5,-0.5,1,-0.1,0.5,0.5,0.1,1,0,0,1,0,
0,0,0,0,0.4,-0.4,1,-0.1,0.4,0.4,0.1,1,0,0,1,0,
0,0,0,0,-0.1,0.1,0,0,0.1,0.1,0,0,1,1,1,1,
0,0,0,0,-0.5,0.5,0,0,0.5,0.5,0,0,0,0,1,1,
0,0,0,0,-0.3,0.3,1,0.5,0.3,0.3,0.5,1,0,0,0,0,
0,0,0,0.8,-0.8,0.8,0,0.9,0.8,0.8,0.1,0,0,0,1,1,
0,0,0,0,-0.9,0.9,0,0.8,0.9,0.9,0.8,0,0,0,0,1,
0,0,0.8,0,-0.8,0.8,0,0.9,0.8,0.8,0.9,0.8,0,0,0,0,
0,0,0,0,-0.7,0.7,0,0.3,0.7,0.7,0.3,0,0,0,0,1,
0,0,0,0,-0.4,0.4,0,0,0.4,0.4,0,0,0,0,1,1,
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,
0,0,0,0,0.7,-0.7,0,0,0.7,0.7,0,0,0,0,1,1,
0,0,0,0,0.8,-0.8,0,0,0.8,0.8,0,0,0,0,1,1,
0,0,0,0,-0.7,0.7,0,0.9,0.7,0.7,0.9,0,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,-0.6,0.6,0,1,0.6,0.6,1,0,0,0,0,1,
0,0,0,0,-0.6,0.6,0,0.3,0.6,0.6,0.3,0,0,0,0,1,
0,0,0,0,0.7,-0.7,0,0.2,0.7,0.7,0.2,0,0,0,1,1,
0,0,0,0,0.3,-0.3,1,0,0.3,0.3,0,1,0,0,1,0,
0,0,0,0,0.7,-0.7,0,0,0.7,0.7,0,0,0,0,1,1,
0,0,0,0,0.6,-0.6,0,0,0.6,0.6,0,0,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0.8,0.7,-0.7,0,0,0.7,0.7,0.8,0,0,0,0,1,
0,0,0,0,0.5,-0.5,0,0,0.5,0.5,0,0,0,0,1,1,
0,0,0,0,0.5,-0.5,0,0,0.5,0.5,0,0,0,0,1,1,
0,0,0,0,-0.6,0.6,0,0.2,0.6,0.6,0.2,0,0,0,1,1,
0,0,0,0,-0.4,0.4,0,0,0.4,0.4,0,0,0,0,1,1,
0,0,0,0,0.8,-0.8,0,0.1,0.8,0.8,0.1,0,0,0,1,1,
0,0,0,0,-0.6,0.6,1,0.3,0.6,0.6,0.3,1,0,0,0,0,
0,0,0.8,0,0,0,0,0,0,0,0,0.8,1,1,1,0,
0,0,0,0,-0.6,0.6,1,0.1,0.6,0.6,0.1,1,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
0,0,0,0,-0.3,0.3,0,0,0.3,0.3,0,0,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
